labels,text
1,我校高档富二代由班主任亲自把尿地富
1,一肚子坏水男妓的他拉稀了
1,僵王博士的臭鸡巴妻子叫僵博士后
1,一米六，是个熟妇巨人
1,“关关雎鸠”干你祖妈这句诗一语双关。
1,青屄洞龙山理论物理学会投稿
1,蜂窝，又称蜜hot搞起el。
1,你干你老斯的的肚子怎么全是肚子啊
1,你真是浑话坏肚子一水啊
1,李华得到拔出来了时间停止的能力
1,澳大利亚改释欲名澳凶帝国
1,白天在夜晚去做什麻痹的么了？
1,十月怀胎竟然生马勒下一只青蛙！
1,阿明没有买卖，就没有买卖
1,龟字头上一洋鬼子把刀
1,失身粉聪明的走私犯把象牙藏到了狗嘴里
1,盲人弹钢琴，不战舰靠谱！
1,老公金钱的铜臭味又称元气
1,入夜以后，干你妈得才发现夜深了。
1,“Γ？”操你妹“尬！”
1,佛祖拉干您肚子罗汉临时代课
1,累不累？苏干他X的G8毛卡不累！
1,老王的妻子未婚诱奸先孕。
1,美国国鸟在东北一变态狂般叫鸡头白脸。
1,小明画饼充饥自称吃的操拎呆是二次元菜
1,下课是从课程中扯洨的脱出
1,山中无甲子捋管，猴子称霸王。
1,200泄精0年——起源于1999年
1,如果贱屄我在屋子里想象出一片大海，
1,“很难补字这骚词。”
1,大学体育老淫教师师简称大体老师。
1,对手的反蝗虫弹能力太恶心了
1,听说死贱种签了合同就要旅行，为什么啊
1,李华说话录音的舞女们左声道没有声音
1,虣～起洨朋友飞！
1,小明反复横跳最终按坏了AWD键屄水
1,干你凉大问题
1,皇帝的新衣算不算一种裸体裤袜神器
1,“小荷J国才露尖尖角 大荷不露”
1,岩浆越喝我操你妈个逼越暖，液氮越喝越寒
1,哑巴是言行一致的人。撸撸射
1,到本寺不捐钱的游客请主动吞精下地狱
1,道长深藏娘炮不露 竟是魔术大师
1,沉迷纸片人的小王力透纸背。很糗
1,假鸡巴澳大利亚食人族被开除族籍
1,戒色第一其言粪土也天，世界变得一片灰白。
1,老汉推车g罩杯的同时，车也在推老汉
1,南极的企鹅什么时候才能我艹吃上香蕉
1,暴奸贤者时间，指硬直后的硬直。
1,本老虎天地银行不提供贷款服务
1,为了治干你娘臭鸡掰疗上火的王老汉
1,烟锁池塘柳肉缝
1,如果猪吃了猪腰子会补自性奴己的肾吗
1,他喜欢上了生手贱无可恋的感觉
1,秀才遇到兵，好铁不打钉。丝宅
1,穿上假警服的老王自花花公子称便衣罪犯
1,鸡掰干两个铁球同时落地？没有啊！
1,大象小时候叫性福情小象
1,摊牌了大搞，我是内星人
1,你们吃不要脸手机吐手机壳吗？
1,云宝的性格真是天卖春马行空。
1,吴下机八阿蒙，天上拉神。
1,这兽交孩子长得挺好，蹲个种子。
1,恋权的皇上当众日起了肥逼龙椅
1,吸血鬼臀交会高血糖吗？
1,丝诱急于恋爱又叫逃单。
1,被肉欲解放翻译成英语是fall
1,因为有淫态开明的父母
1,美甲店能做翻淫媚盖式指甲吗
1,爱小色哥因斯坦说：上帝从不掷骰子
1,康熙干你娘怒斥群臣
1,冬天是太阳开了省电模屌事式。
1,夜拎大婶婆勒色如水，小王睡沉了。
1,长时间不呼吸会酒鬼憋死吗
1,洨妹明月几时有，二十九天后。
1,慰安妇我是1，我cos0
1,我有故事，你有病覽较吗？
1,雨是老老顽固天的尿
1,治疗勾搭成奸失眠手册
1,不干你娘鸡掰方便投案的逃犯可远程自首
1,西天已派出如来佛到法干你姑奶奶场保你
1,人卵蛋间蒸发为什么不叫人间升华？
1,无４Ｐ花果无花是因为无花可说吗
1,食人族荡女刚出生，便吸起来人血
1,下雪了，请大家母畜喝点免费雪花
1,残忍！武德班美女裸体讲师被偷袭致死
1,做人留一线，日俗到后好相见
1,门巴子干母孙
1,弹钢琴用哪根色魔手指开镜好？
1,知干拎娘鸡歪道自己是若志的人是若志吗？
1,苏联和披萨有很多成人色情共同点
1,自杀失败多次的小明舔了舔狗干你喇啊勒
1,读一本好书蛙操，就会读很多的字。
1,操黑法权是法国孙权的意思吗
1,系动词是粤语里的乳头说法
1,留得青山在，青山依奸杀旧在。
1,室友的呼爆啦噜声
1,你傻缺长的挺能让人破防的
1,互相干你老师操道歉
1,现露阴在的年轻人压力太大了
1,摸奶里三层外三层，缝缝补补又三层
1,白日梦fxxk，梦白日。
1,男子得了脚气屁股眼到法院起诉自己的脚
1,还以为月亮鸡八的老婆叫月暗
1,曹操硬着头皮不让华佗开颅。犯贱
1,因纽特人美逼购买冰箱用来取暖。
1,某酒店老板坚信大专都奴颜卑膝是人上人
1,精神药品众所周知，西装一般需要干洗
1,的贱石头人死后变成了石人卒
1,软了，不王八旦好吃——那就睡了吧
1,营销号辟谣可信它妈的吗？
1,我和你刎别性交图，在无人的街
1,专家干你吗的称经常拉屎有助于排便
1,打工人会梦见打工羊吗？溜须
1,仙女是不会拉翔的，仙女只共三小会排遗
1,你﻿洨米说这只琢磨鸟在琢磨什么？
1,我把你来舔的名字写在烟上吸进肺里
1,“砍掉一个头，长出两个头滚你妈屄”
1,女里女气禁放爆竹导致公厕倒闭
1,您小样了吧的坟头已被炮火覆盖
1,我家公不雅照司可谓是企业级企业。
1,食人族吃了不良少年后消肉柱化不良
1,藤本树是什么类型的藤本植物走开？
1,知名作家大冰的黑粉自大鸡巴称为小伙。
1,一群人在比赛肉蚌谁的土豆切得更薄
1,饭桶评测！大米的性价比最高。抽插着
1,老王死越南猴子后年薪百万。
1,络腮放屁胡小杰年轻的时候竟然叫小木
1,“我k粉不是个肤浅的人”黑人说。
1,没懒趴捧震惊，宿管大妈竟然是女性
1,遇事沉着的小明被群友称卵为潜水员
1,二十余缺心眼儿名死者竟无一人生还
1,请戴口罩妈逼并与他人保持一光年距离
1,老八吃着坑里的，想着肛帅炸里的。
1,老王买了www.gaoav半斤子 弹磕着吃
1,鸟高血压可以放血减压吗？
1,公孙先生摇头丸算是哪一门子的爹？
1,刚刚猫舔被车撞死了，一下子就走了神
1,很喜欢的两款死亡：写真自杀和他杀
1,恕我直言香蕉人:一一一一一一一
1,病死某学校学生公寓内学生集体失踪
1,干你老师自杀后每天被按旷课处理
1,被老虎舔一下真的会皮开肉干嘛绽?
1,今天你男朋友能因为玩电脑发嗲拒绝你
1,俗话说得好，自古干你他妈胜败难两全。
1,迪克牛子这个词用了反复的亀头手法
1,这狼友点饭都吃不下去 你是不是饭桶
1,中国电信的下流地老总是杨永信吗？
1,干林老埃菲尔铁塔，化学式Fe
1,新官不肯强抢民女目干被弹劾
1,汉堡人的干你瘩细胞是汉堡胞
1,小时不识阉割月，胜识半小时月。
1,泡腾片溺水了蜜洞。
1,雪花又称冰新高潮激凌刺身
1,宁采臣是可爱他妈能鬼
1,养支女了多年飞鱼的王大爷尝试养飞刀
1,喷潮同盟国就是diao！
1,王老操你妈汉不识抬举惊呼自己会漂浮
1,学喝懒觉音乐的真的好会带节奏
1,早睡就是熬到早上骚嘴才睡
1,学姐撅起屁股撞双标狗飞了我的手
1,我一滴汤坏了本疯掉吧一锅老鼠屎
1,孩子一生下来就被保送成人片到天堂了。
1,打败国足是不是幽会有手就行
1,高热量食性能力品可以燃烧脂肪
1,《欠干好》
1,长寿要从蝌蚪抓起肏我
1,老王倒头就死，喊都喊不醒干你老
1,长颈鹿恐高算不算fucked残疾？
1,在美国，警用电击干你娘操枪又称电磁阻尼
1,这次核泄恁娘漏被刻在了DNA里
1,人在美国，就不在zhō干破你娘客兄公的ng国。
1,空手入白刃竟然只要有手就色狼可以。
1,“垃圾分类，舔习包子拉出来的狗屎从我做起”
1,我爱罗可以操控张筱雨猫砂吗？
1,是要多自恋的人才会喜欢自狗屎己哦
1,《蛋疼爱在西元前》
1,参考文献：腻害《参考消息》
1,运气天呐不差的人运气都不会太差
1,恶人先告姘头状也叫自首
1,有交易终止黑鬼子内鬼
1,兰州拉干拎老司面是师傅拉完以后拉的
1,食人族酋长喜欢吃拉肚子。小屌
1,请结合参考答案写出正确答案说干。
1,刑天不上士7撸管大夫
1,不择手段阴茎头炎就是最后手段
1,作贱孙权这句“杀”可谓一语双关
1,鲁迅听起来像上个世发疯纪的人。
1,小操你吗道消息，吧里有人是倒插门
1,0干他X+0＝∞，所以宇宙不存在
1,每天步行上班的社畜大肉棍是不是走狗？
1,抓母驴娃娃要从娃娃抓起。
1,二郎神眼里有1点5个哈姆美乳雷特
1,祖宗托小逼梦称上坟烧的钱要手续费
1,这个你死全家见过吗
1,每天飞机场上吊十分钟锻炼脖子。
1,引体亏我向上禁止使用火箭助推。
1,取消农产品关税死好后白菜跌至白菜价
1,被全国通缉，匿被狗干出门给车撞死无全尸了。
1,谁能想到，小王和老王竟是别他吗双押。
1,我想跳进海里，听听大海的呼包皮吸。
1,非这么贱转基因人造神
1,正如娇乳老婆饼里没有老婆
1,政治面貌：丑揉弄陋
1,清明节和复活节什么关系屁话？
1,我给智商上了商业保险干你老雌。
1,上有天堂伞，下有苏G8杭水。
1,拉出两个前戏屎条被认为是生二胎
1,二岔口其实就生理痛是三岔口
1,巨欠揍石强森是孙悟空的生母。
1,气死了，我不能呼吹功吸了！
1,大家好，我是丁肛交真的妹妹，逼真
1,好我干你老 施一个违法犯罪分子。
1,今国产av天跟别人撞衫了，撞得满身是血
1,老王动不动就一动不动的狗日的
1,刚到成大脚盆族都，打一成语。玲琅满目
1,穹乡僻壤盛产穹阴间来电妹
1,俗话说懦夫先入为主
1,没钱捐书的小明把族谱捐了操林呆
1,为操什么鬼精和神经都是贬义词
1,你们的一分钟是六十秒淫棍吗
1,净身算工伤龟孙吗
1,老王买了一个电扇，所以没有开干风
1,老王被抄干你底底，变成了耂干。
1,永动机淘男网
1,玛奇玛，以及人之性 j马
1,唐僧既是白马王子，又是乘龙马的快婿
1,林冲又名打野无恶不作战
1,独男公关乐乐不如众乐乐
1,操你娘机掰五粒宫胎丸专治胎毒
1,真坏大便摔了一跤，变成了天使
1,钻木取讨厌鬼火，钻森取焱
1,吃上头的酋长要臭婊求再上头。
1,撸撸色盯
1,总裁自行驾豪车赴操你妈干宴被安排司机餐
1,古代的喷子是叫飞鸽侠吗？操你老木的
1,不平凡也被称作凹淫事凸凡
1,女人过了这娘25岁就快26岁了
1,口淫小明已经把发际线抛在脑后
1,法投行是法国投降很行的缩写吗无耻之尤？
1,死鱼狠干都是带鱼
1,幸福就是我吃饱干干干干了，你还饿着
1,“悉听尊便。干你他妈妈的干”
1,敌军给我军送醉醺醺人头可以称为送中。
1,《冠世1战》综干古艺在成都大受好评
1,游客要来参观木乃伊熟练地躺下屌咬
1,撒旦震惊时会喊Jes无码片us吗
1,地球人能买外星人电脑吗风尘味
1,举头三尺没神明，做事不用凭给狗干良心
1,冷知识，双十一最开始是光棍节干你娘击败
1,平行耻毛四边形也叫偏方
1,生日，也叫出道纪洋鬼子们念日
1,*干林劳*梗翻新
1,后羿算不算当众ntr夸父老头？
1,财大学生体测完个个财大气览较粗
1,sm视频什么意思是什么意思
1,因为眼睛太尖扎坏隐形狗娘养的眼镜怎么办
1,震惊！太阳呈共惨党阳性！
1,财神爷陷入债务危机驴
1,靠勇士骑马向恶龙撞去，马卡龙
1,我要写诗在骂
1,《如何搜索自己的淫水浏览历史》
1,我购买骨灰盒，作为跳跳糖食迷昏口用
1,君子爱财盗亦裸露有道
1,废物老王凭借一己之力使出浑身解数！
1,养殖场利共匪用游戏特性刷怪
1,小明卡干妳娘机掰BUG卡出个八哥
1,药师佛成人电影因无药师证被抓获
1,扫地机器秘唇人是陪伴我的人
1,部屌上课放屁下课拖地
1,说疯癫出来你们可能都不信
1,四川人说普通话有种川屁事儿普的感觉。
1,人均985老头子
1,两个薛之谦碰在一起爽死我了引发爆炸。
1,关羽因华佗而感受到屌哩了切肤刻骨
1,海战中阳极合瞎洨金壮烈牺牲了。
1,能抓老七擒七纵七鼠的蚊子不是好猫。
1,夜空中的飞机是远行者的星裸体
1,两军交战，裁妓女判被秒
1,不完美靠屌的美是不完美
1,打电影妈的爽票用咏春还是太极
1,我心动了，僵假阴茎尸说。
1,没有贱奈美 货，我们穷鬼怎么活？
1,点头仔细想傻屄想，其实就是摇头。
1,真正的时间是经得起时间考验大屌的。
1,失眠和缺觉是一个女妖精意思
1,杜甫在茅屋门口大哭从三小：我破房了！
1,不可否杀人不眨眼认，这完全就是可以肯定！
1,长得越高的人发迷香际线也越高
1,下阴从字面上说，没有故人就没有敌人
1,火葬场闹鬼——熟人作案你妈屄。
1,有的人8岁还活着，8岁就赛林拿埋了
1,号召全够蠢吧不要打工人！
1,小孩拒绝入学称上辈子读到博a片士后
1,月饼是干恁后羿的老婆饼。
1,⠝他妈的鸟⠊⠄⠑⠄⠱⠆⠍⠦⠂⠚⠴⠂⠍⠔
1,未来流瞎吹行在体测前拜马超。
1,感冒后吃退烧药能提前预防漏乳发烧
1,凭入场嫖了券免费领取骨灰盒一个
1,老 老人 人傻狗了
1,公厕为增收将性感少粪便做成打糕
1,真的屌在你脖子上画个饼都懒得去吃
1,鱼都有肋骨，凭什么机巴青蛙没肋骨？
1,以形欲火补形，吃咸蛋黄补耳屎
1,卧草每个祖坟富含六个祖宗
1,误人子弟家教机博士后肉女都在用
1,人这辈混球子的命是无常的。
1,资本家都到屌是反社会人格吗？
1,水文学是否就人渣是关于水的文学？
1,见棺材掉泪，撞南羞不羞墙回头
1,米饭夹灰，菜刀夹魅黑b生。
1,生齿感儿为妈，我被送了
1,极品微雨
1,王师傅苦练气功给出租车加跪舔气
1,泰戈尔写了飞鸟集干林老木
1,空手套手干你祖母套
1,两元店余桃理头发多少钱
1,马冬梅~ 什么，尼梅马？骂道
1,所环切有人其实都长在脖子上。
1,啊憋屈
1,不要摇尸骨无存可乐，这样会让它生气的
1,为什傻比么仌是人上人而不是人下人
1,诸葛亮又淫荡称第一代猎🐴人
1,黑色吸热，为什饭桶么晚上反而冷呢？
1,穿山甲会不会被出警？穿不起正色妹妹甲
1,食人族吃完老干妈后抱干你嬷怨没有肉味
1,有没有想过热脸成人小说贴冷屁股其实很色
1,怀孕是身体结实穷屌丝的另一种说法。
1,一鼓作气，再做还抓猴气，三做更气
1,魅魔就业难，转行生产珍珠奶窝囊茶
1,回射精旋加速器会梦见电子云吗？
1,母老虎热心群众自发赶往纳卡地区劝架。
1,这也算揉奶作双环化合物
1,青龙山精神病院里来肏，
1,赵匡胤因收受涉黄衣物玩3P被带走调查
1,法劲干国寡妇们住的地方叫巴黎圣母院
1,那天我双手合十：希望人没事杀三洨。
1,女孩长王八蛋太高被父母下降头
1,蚂蚁森林怎么没蚂蚁洨魔女？
1,子后穴在川上笑曰了。
1,没交煤气费的a4u王老汉越想越来气
1,军队我鸟他的一律不许成精。
1,跳棋掉了，童乳房年洒满一地
1,争分夺不谙世事秒——打一动物
1,南京是宁，南京呆瓜人是刚波宁。
1,我发现，我的头发又长回来了！干他娘的
